Year,DJ,JF,FM,MA,AM,MJ,JJ,JA,AS,SO,ON,ND,n,MEIv2MeanDecToMar,MEIv2MeanMarToJun,MEIv2MeanJunToSep,MEIv2MeanSepToDec,oni.win,oni.spr,oni.sum,oni.aut
1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.566666666666667,0.2,1.16666666666667,1.96666666666667
1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43333333333333,0.7,0.166666666666667,-0.133333333333333
1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4,-0.366666666666667,-0.0666666666666667,-0.333333333333333
1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.566666666666667,-0.333333333333333,0.466666666666667,0.533333333333333
1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06666666666667,0.766666666666667,0.433333333333333,0.833333333333333
1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.466666666666667,0.166666666666667,-0.566666666666667,-0.8
1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.3,-0.866666666666667,-0.766666666666667,-0.9
1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.666666666666667,0.4,1.13333333333333,1.83333333333333
1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,-0.0333333333333333,-1.1,-1.7
1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.8,-1.03333333333333,-0.566666666666667,-0.6
1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.566666666666667,-0.733333333333333,-1.1,-1.46666666666667
1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5,-0.5,0.2,0.766666666666667
1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.233333333333333,0.366666666666667,0.7
1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.633333333333333,-0.133333333333333,-0.366666666666667,-0.266666666666667
1979,0.47,0.26,-0.08,0.2,0.27,-0.15,-0.14,0.44,0.38,0.24,0.52,0.65,12,0.217,0.217,0.217,0.217,0.0333333333333333,0.233333333333333,0.0666666666666667,0.433333333333333
1980,0.35,0.19,0.41,0.59,0.55,0.62,0.62,0.15,0.2,0.09,-0.03,-0.06,12,0.317,0.317,0.317,0.317,0.566666666666667,0.4,0.266666666666667,0
1981,-0.33,-0.24,0.33,0.4,-0.27,-0.6,-0.51,-0.31,-0.01,-0.1,-0.22,-0.16,12,-0.08,-0.08,-0.08,-0.08,-0.266666666666667,-0.4,-0.266666666666667,-0.166666666666667
1982,-0.39,-0.47,-0.28,-0.34,-0.03,0.78,1.79,2.02,1.82,1.93,2.28,2.48,12,-0.38,-0.38,-0.38,-0.38,0,0.466666666666667,0.866666666666667,1.93333333333333
1983,2.57,2.74,2.68,2.79,2.89,2.02,0.75,-0.11,-0.41,-0.43,-0.43,-0.43,12,2.663,2.663,2.663,2.663,2.1,1.3,0.3,-0.766666666666667
1984,-0.5,-0.52,-0.11,0.08,-0.47,-0.72,-0.31,-0.15,-0.11,-0.15,-0.58,-0.31,12,-0.377,-0.377,-0.377,-0.377,-0.633333333333333,-0.4,-0.3,-0.566666666666667
1985,-0.25,-0.58,-0.6,-0.76,-1.22,-0.57,-0.02,-0.37,-0.44,-0.04,0,-0.34,12,-0.477,-0.477,-0.477,-0.477,-0.966666666666667,-0.8,-0.533333333333333,-0.333333333333333
1986,-0.36,-0.3,-0.39,-0.53,-0.18,0.12,0.56,1.05,1.31,0.57,0.65,1.06,12,-0.35,-0.35,-0.35,-0.35,-0.466666666666667,-0.2,0.2,0.9
1987,0.98,1.08,1.47,1.66,1.91,2.02,1.92,1.48,1.23,1.13,0.85,0.75,12,1.177,1.177,1.177,1.177,1.2,1,1.46666666666667,1.46666666666667
1988,0.59,0.31,0.19,-0.01,-0.36,-1.19,-1.77,-1.79,-1.78,-1.54,-1.61,-1.49,12,0.363,0.363,0.363,0.363,0.8,-0.366666666666667,-1.23333333333333,-1.5
1989,-1.09,-1.06,-1.2,-1.09,-1.04,-1.02,-1.12,-0.73,-0.61,-0.56,-0.33,-0.02,12,-1.117,-1.117,-1.117,-1.117,-1.63333333333333,-0.833333333333333,-0.333333333333333,-0.2
1990,0.11,0.43,0.61,0.17,0.03,0.04,0.17,0.06,0.21,-0.05,0.12,0.28,12,0.383,0.383,0.383,0.383,0.0666666666666667,0.3,0.333333333333333,0.366666666666667
1991,0.16,0.08,0.21,0.21,0.35,0.89,0.88,0.42,0.62,1.09,1.17,1.29,12,0.15,0.15,0.15,0.15,0.366666666666667,0.333333333333333,0.633333333333333,0.866666666666667
1992,1.7,1.59,1.72,1.98,1.69,1.58,0.76,0.08,0.5,0.81,0.73,0.78,12,1.67,1.67,1.67,1.67,1.6,1.3,0.4,-0.2
1993,0.83,0.93,0.78,0.98,1.48,1.5,0.9,0.62,0.64,0.95,0.7,0.26,12,0.847,0.847,0.847,0.847,0.1,0.633333333333333,0.4,0.1
1994,0.02,-0.17,-0.21,0.03,0,0.25,0.88,0.84,1.06,1.47,0.99,0.87,12,-0.12,-0.12,-0.12,-0.12,0.1,0.3,0.4,0.766666666666667
1995,0.77,0.48,0.14,0.18,0.16,0,-0.25,-0.65,-0.86,-0.65,-0.67,-0.82,12,0.463,0.463,0.463,0.463,0.933333333333333,0.3,-0.233333333333333,-0.933333333333333
1996,-0.83,-0.81,-0.64,-0.69,-0.83,-0.9,-0.76,-0.6,-0.26,-0.31,-0.3,-0.46,12,-0.76,-0.76,-0.76,-0.76,-0.9,-0.433333333333333,-0.3,-0.4
1997,-0.66,-0.72,-0.29,0.17,0.69,2.25,2.11,2.2,2.17,2.01,2.06,2.04,12,-0.557,-0.557,-0.557,-0.557,-0.466666666666667,0.333333333333333,1.56666666666667,2.26666666666667
1998,2.23,2.43,2.27,2.55,2.26,0.37,-1.43,-1.74,-1.31,-1.21,-1.3,-1.25,12,2.31,2.31,2.31,2.31,2.16666666666667,0.966666666666667,-0.666666666666667,-1.4
1999,-1.26,-1.18,-1.11,-1.16,-1.36,-1.26,-1.18,-1.07,-1.17,-1.31,-1.33,-1.43,12,-1.183,-1.183,-1.183,-1.183,-1.46666666666667,-1.03333333333333,-1.06666666666667,-1.33333333333333
2000,-1.26,-1.27,-1.36,-0.93,-0.97,-1.14,-0.58,-0.08,-0.36,-0.55,-0.91,-0.8,12,-1.297,-1.297,-1.297,-1.297,-1.6,-0.866666666666667,-0.566666666666667,-0.6
2001,-0.82,-0.87,-0.79,-0.61,-0.58,-0.71,-0.01,0.34,-0.07,-0.25,-0.32,0.02,12,-0.827,-0.827,-0.827,-0.827,-0.633333333333333,-0.333333333333333,-0.1,-0.266666666666667
2002,0.07,-0.26,-0.2,-0.36,-0.1,0.4,0.42,0.97,0.84,0.79,0.76,0.86,12,-0.13,-0.13,-0.13,-0.13,-0.133333333333333,0.233333333333333,0.8,1.16666666666667
2003,0.8,0.62,0.53,-0.08,-0.57,-0.07,0,0.02,0.14,0.26,0.29,0.1,12,0.65,0.65,0.65,0.65,0.866666666666667,0.0333333333333333,0.0333333333333333,0.333333333333333
2004,0.16,-0.04,-0.44,-0.23,-0.44,-0.34,0.43,0.74,0.54,0.34,0.51,0.51,12,-0.107,-0.107,-0.107,-0.107,0.366666666666667,0.2,0.466666666666667,0.7
2005,0.08,0.6,0.82,0.13,0.18,0.2,-0.02,-0.01,-0.05,-0.71,-0.75,-0.73,12,0.5,0.5,0.5,0.5,0.633333333333333,0.366666666666667,-0.0333333333333333,-0.333333333333333
2006,-0.68,-0.5,-0.62,-0.84,-0.43,-0.23,0.11,0.56,0.63,0.68,0.9,0.59,12,-0.6,-0.6,-0.6,-0.6,-0.766666666666667,-0.266666666666667,0.133333333333333,0.7
2007,0.62,0.39,-0.22,-0.36,-0.44,-0.86,-0.77,-0.94,-1.1,-1.14,-1.12,-1.21,12,0.263,0.263,0.263,0.263,0.633333333333333,-0.166666666666667,-0.566666666666667,-1.33333333333333
2008,-1.08,-1.27,-1.53,-1.13,-0.98,-0.86,-0.87,-1.08,-1.07,-1.12,-1.04,-1.05,12,-1.293,-1.293,-1.293,-1.293,-1.53333333333333,-0.966666666666667,-0.4,-0.433333333333333
2009,-1,-0.84,-0.93,-0.81,-0.72,-0.06,0.49,0.52,0.39,0.56,1.05,0.96,12,-0.923,-0.923,-0.923,-0.923,-0.733333333333333,-0.2,0.466666666666667,1
2010,0.94,1.28,1.31,0.49,-0.17,-1.33,-2.43,-2.4,-2.28,-2.18,-2.03,-1.91,12,1.177,1.177,1.177,1.177,1.46666666666667,0.4,-1,-1.66666666666667
2011,-1.83,-1.63,-1.79,-1.73,-1.29,-1.08,-0.86,-0.88,-1.16,-1.37,-1.21,-1.24,12,-1.75,-1.75,-1.75,-1.75,-1.36666666666667,-0.633333333333333,-0.533333333333333,-1.03333333333333
2012,-1.08,-0.67,-0.59,-0.43,-0.36,-0.28,0.3,-0.06,-0.32,-0.22,-0.07,-0.06,12,-0.78,-0.78,-0.78,-0.78,-0.8,-0.366666666666667,0.233333333333333,0.166666666666667
2013,-0.05,-0.07,-0.14,-0.36,-0.71,-1.18,-0.85,-0.5,-0.38,-0.16,-0.17,-0.35,12,-0.087,-0.087,-0.087,-0.087,-0.3,-0.233333333333333,-0.366666666666667,-0.233333333333333
2014,-0.51,-0.43,-0.07,-0.16,-0.18,-0.01,0.31,0.15,-0.15,0.06,0.34,0.34,12,-0.337,-0.337,-0.337,-0.337,-0.366666666666667,0.0666666666666667,0.1,0.4
2015,0.23,0.05,0.13,0.35,0.96,1.85,1.72,1.91,2.21,2.11,1.88,1.9,12,0.137,0.137,0.137,0.137,0.633333333333333,0.8,1.5,2.33333333333333
2016,1.95,1.81,1.32,1.34,1.26,0.36,-0.51,-0.28,-0.34,-0.61,-0.51,-0.34,12,1.693,1.693,1.693,1.693,2.43333333333333,1.06666666666667,-0.3,-0.7
2017,-0.4,-0.41,-0.58,-0.21,0.17,-0.29,-0.7,-0.77,-0.8,-0.63,-0.63,-0.73,12,-0.463,-0.463,-0.463,-0.463,-0.333333333333333,0.266666666666667,0.166666666666667,-0.666666666666667
2018,-0.77,-0.7,-0.79,-1.3,-0.91,-0.51,-0.17,0.37,0.52,0.41,0.26,0.13,12,-0.753,-0.753,-0.753,-0.753,-0.9,-0.366666666666667,0.133333333333333,0.666666666666667
2019,0.08,0.53,0.77,0.32,0.26,0.35,0.24,0.29,0.14,0.27,0.45,0.41,12,0.46,0.46,0.46,0.46,0.8,NA,NA,NA
2020,0.29,0.3,0.16,-0.11,-0.23,-0.73,-1.01,-1,-1.19,-1.21,-1.15,-1.16,12,0.25,0.25,0.25,0.25,NA,NA,NA,NA
2021,-1.2,-0.95,-0.79,-0.96,-1.07,-1.11,-1.54,-1.34,-1.42,-1.47,-1.41,-1.22,12,-0.98,-0.98,-0.98,-0.98,NA,NA,NA,NA
2022,-1.02,-0.97,-1.29,-1.61,-1.68,-1.95,-2.22,-1.78,-1.77,-1.76,-1.53,-1.26,12,-1.093,-1.093,-1.093,-1.093,NA,NA,NA,NA
2023,-1.12,-0.9,-0.75,-0.36,-0.06,0.39,0.43,0.45,0.61,0.39,0.81,1.07,12,-0.923,-0.923,-0.923,-0.923,NA,NA,NA,NA
