Year,ColumbiaRFlowMeanDecToFeb,ColumbiaRFlowMeanMarToMay,ColumbiaRFlowMeanJunToAug,ColumbiaRTempMeanMarToMay,ColumbiaRTempMeanJunToAug,CoastUpIdxMeanDecToFeb,CoastUpIdxMeanMarToMay,CoastUpIdxMeanJunToAug,CoastUpIdxMeanSepToNov,NPacGyreOscMeanDecToFeb,NPacGyreOscMeanMarToMay,NPacGyreOscMeanJunToAug,NPacGyreOscMeanSepToNov,OcNinoIdxMeanDecToFeb,OcNinoIdxMeanMarToMay,OcNinoIdxMeanJunToAug,OcNinoIdxMeanSepToNov,WashTranspMeanDecToFeb,WashTranspMeanMarToMay,WashTranspMeanJunToAug,WashTranspMeanSepToNov,PDOMeanDecToFeb,PDOMeanMarToMay,PDOMeanJunToAug,PDOMeanSepToNov,MEIv2MeanDecToFeb,MEIv2MeanMarToMay,MEIv2MeanJunToAug,MEIv2MeanSepToNov
1993,141117.777777778,202223.913043478,172590.217391304,NA,NA,-46,-34.3333333333333,51.3333333333333,13,-2.2754968,-1.19672488666667,-1.624994,-2.46680016666667,0.1,0.633333333333333,0.4,0.1,134.395543175487,-90.4386920980926,-20.8497267759563,12.2857142857143,0.256666666666667,1.36666666666667,2.46,1.40333333333333,0.88,1.23,0.76,0.825
1994,125124.444444444,163027.173913043,144456.52173913,NA,NA,-63.6666666666667,6.33333333333333,61,-6,-1.9444107,-1.20140714666667,-0.727166983333333,-1.30134286666667,0.1,0.3,0.4,0.766666666666667,15.8551532033426,-56.6021798365123,-21.5108695652174,1.99175824175824,0.956666666666667,1.02666666666667,-0.09,-1.54666666666667,-0.075,0.015,0.86,1.23
1995,151348.888888889,208489.130434783,205978.260869565,NA,NA,-151,11.3333333333333,42,-24.3333333333333,-1.02555351,-1.79461756666667,-1.18448166666667,-0.56302038,0.933333333333333,0.3,-0.233333333333333,-0.933333333333333,85.1727019498607,16.5776566757493,-19.0980926430518,-0.324175824175824,-0.606666666666667,1.01333333333333,1.06333333333333,0.45,0.625,0.17,-0.45,-0.66
1996,281318.681318681,323902.173913043,263173.913043478,NA,18.78,-95.3333333333333,-6.33333333333333,95.6666666666667,4.66666666666667,-0.49204,-0.953215386666667,-0.89747334,-1.02505771333333,-0.9,-0.433333333333333,-0.3,-0.4,86.5276243093923,4.76775956284153,7.83106267029973,3.86813186813187,0.5,1.55,0.576666666666667,-9.25411729306898e-18,-0.82,-0.76,-0.68,-0.305
1997,245544.444444444,356086.956521739,314271.739130435,10.2969230769231,17.8223684210526,-49.6666666666667,-14.3333333333333,24,-38,-1.3694127,-0.667120213333333,-0.832194043333333,-0.300568756666667,-0.466666666666667,0.333333333333333,1.56666666666667,2.26666666666667,219.003412969283,-53.5820895522388,-25.4944444444444,105.00835654596101,0.16,1.17666666666667,2.63333333333333,1.64,-0.69,0.43,2.155,2.035
1998,182300,232695.652173913,217684.782608696,11.290625,19.8688888888889,-139.333333333333,9.33333333333333,83,-37.3333333333333,0.896218193333333,0.564137516666667,0.261613696666667,0.286860810666667,2.16666666666667,0.966666666666667,-0.666666666666667,-1.4,116.393767705382,-4.73121387283237,20.6502732240437,112.815934065934,1.02,1.32666666666667,0.0466666666666667,-1.04,2.33,2.405,-1.585,-1.255
1999,199811.111111111,273565.217391304,265608.695652174,10.1820895522388,18.0173913043478,-148,-1.33333333333333,55,-17.3333333333333,1.38527183,1.7417763,1.57330333333333,1.26811226666667,-1.46666666666667,-1.03333333333333,-1.06666666666667,-1.33333333333333,226.480555555556,18.1320224719101,-75.6876712328767,68.7301136363636,-0.473333333333333,-0.473333333333333,-0.973333333333333,-1.93666666666667,-1.22,-1.26,-1.125,-1.32
2000,197175.824175824,240086.956521739,172975,11.1544117647059,19.1065217391304,-70,-2,60,-11,1.5269583,2.2449434,1.70315946666667,1.69765413333333,-1.6,-0.866666666666667,-0.566666666666667,-0.6,321.830985915493,-69.3093922651934,-17.9100817438692,49.7423822714681,-1.48666666666667,0.196666666666667,-0.763333333333333,-1.02333333333333,-1.265,-0.95,-0.33,-0.73
2001,133266.666666667,124454.347826087,105682.608695652,11.3790322580645,19.4318681318681,-60.6666666666667,15,63.6666666666667,-29.6666666666667,2.66099153333333,2.18220386666667,1.9216048,1.60647726666667,-0.633333333333333,-0.333333333333333,-0.1,-0.266666666666667,220.312676056338,-99.5136612021858,-154.6,-19.5574229691877,0.47,-0.0533333333333333,-0.85,-1.33333333333333,-0.845,-0.595,0.165,-0.285
2002,136413.333333333,193963.043478261,232760.869565217,10.1838709677419,18.504347826087,-92.3333333333333,8.33333333333333,74.6666666666667,-26,2.0203324,1.29942382,1.26651045,1.10242113666667,-0.133333333333333,0.233333333333333,0.8,1.16666666666667,170.788300835655,-9.03542234332425,-91.8586956521739,25.9745762711864,-0.433333333333333,-0.46,-0.02,0.786666666666667,-0.095,-0.23,0.695,0.775
2003,125387.777777778,199923.913043478,173641.304347826,10.7242857142857,19.6766666666667,-143,-24,82.6666666666667,-7.33333333333333,1.86609866,1.17056396666667,0.920806753333333,0.680616146666667,0.866666666666667,0.0333333333333333,0.0333333333333333,0.333333333333333,247.57060518732,-0.15041782729805,-126.111716621253,94.8864265927978,1.98,1.19333333333333,0.84,0.453333333333333,0.71,-0.325,0.01,0.275
2004,139407.692307692,175010.869565217,165600,11,19.9054347826087,-153,4,39,6.33333333333333,0.38554044,0.23851165,0.624475453333333,-0.00749026600000001,0.366666666666667,0.2,0.466666666666667,0.7,337.818681318681,2.25824175824176,50.7796143250689,-41.5386740331492,0.413333333333333,0.686666666666667,0.443333333333333,0.00333333333333333,0.06,-0.335,0.585,0.425
2005,149744.444444444,170486.956521739,168739.130434783,10.9826086956522,19.5217391304348,-29,-7,63,6,-1.37952591666667,-1.32059538,-1.35912626666667,-1.37410492666667,0.633333333333333,0.366666666666667,-0.0333333333333333,-0.333333333333333,-25.2541899441341,-59.6986301369863,13.6413043478261,-90.3681318681319,0.36,1.41666666666667,0.693333333333333,-1.09333333333333,0.34,0.155,-0.015,-0.73
2006,164322.222222222,269902.173913043,209097.826086957,9.58125,19.4032608695652,-80.6666666666667,-12.6666666666667,92.3333333333333,-14,-0.989325773333333,-0.465919593333333,-0.331047366666667,-0.794859043333333,-0.766666666666667,-0.266666666666667,0.133333333333333,0.7,-109.566666666667,-51.7547683923706,41.0353260869565,22.1923076923077,0.63,0.31,0.246666666666667,-0.403333333333333,-0.59,-0.635,0.335,0.79
2007,152325.555555556,230391.304347826,175402.173913043,9.29239130434783,19.3554347826087,-39.3333333333333,15,19.6666666666667,5,-0.23496423,0.134285766666667,1.30054706666667,0.968768876666667,0.633333333333333,-0.166666666666667,-0.566666666666667,-1.33333333333333,-226.647222222222,-148.502717391304,-47.2288828337875,-110.964187327824,0.0633333333333333,-0.1,0.456666666666667,-0.963333333333333,0.505,-0.4,-0.855,-1.13
2008,136938.461538462,204815.217391304,231228.260869565,8.69782608695652,18.2108695652174,-32.3333333333333,11.3333333333333,38,-2.33333333333333,0.716212183333333,1.50264143333333,1.61659216666667,1.9874529,-1.53333333333333,-0.966666666666667,-0.4,-0.433333333333333,-3.81792717086835,-31.3559782608696,-10.1684782608696,-112.209366391185,-0.783333333333333,-1.2,-1.57,-1.52,-1.175,-1.055,-0.975,-1.08
2009,149133.333333333,214923.913043478,189566.304347826,8.47934782608696,19.5141304347826,-13.6666666666667,11,47,-39.6666666666667,0.693034826666667,0.433582186666667,0.549215386666667,1.06448077666667,-0.733333333333333,-0.2,0.466666666666667,1,37.8607954545455,26.3070652173913,57.4538043478261,-27.7087912087912,-1.27333333333333,-1.37333333333333,-0.25,0.13,-0.92,-0.765,0.505,0.805
2010,124528.888888889,150490.217391304,216179.347826087,9.66521739130435,18.5152173913043,-137.666666666667,-6.66666666666667,66,-15.3333333333333,1.65565276666667,1.56630476666667,1.15391196666667,1.19921676333333,1.46666666666667,0.4,-1,-1.66666666666667,132.819444444444,-126.705722070845,92.5597826086957,-71.75,0.576666666666667,0.613333333333333,-0.846666666666667,-1.16333333333333,1.11,0.16,-2.415,-2.105
2011,185825.555555556,308739.130434783,336978.260869565,8.18913043478261,17.4163043478261,-67,-50,49,-12.6666666666667,0.550170873333333,1.06441578,1.06153573333333,0.968934943333333,-1.36666666666667,-0.633333333333333,-0.533333333333333,-1.03333333333333,-6.93314763231198,-72.929347826087,1.57336956521739,-132.019230769231,-0.986666666666667,-0.493333333333333,-1.43,-1.82,-1.73,-1.51,-0.87,-1.29
2012,144868.131868132,300380.434782609,293739.130434783,8.80434782608696,17.9141304347826,-34.6666666666667,-22,54,-11.6666666666667,0.60911619,1.556779,1.84314586666667,1.54222606666667,-0.8,-0.366666666666667,0.233333333333333,0.166666666666667,-191.989010989011,-80.0217391304348,-3.87228260869565,-5.91758241758242,-1.34,-0.86,-1.44,-1.19666666666667,-0.875,-0.395,0.12,-0.145
2013,171866.666666667,221108.695652174,203380.434782609,9.57391304347826,19.5869565217391,-30,6.33333333333333,72.3333333333333,0.666666666666667,1.21131163333333,0.656481736666667,0.57937884,-0.187568636666667,-0.3,-0.233333333333333,-0.366666666666667,-0.233333333333333,-68.7805555555556,-32.0625,-8.31521739130435,31.2225274725275,-0.346666666666667,-0.236666666666667,-1.02333333333333,-0.486666666666667,-0.06,-0.535,-0.675,-0.165
2014,128852.222222222,264576.086956522,214076.086956522,9.34065934065934,19.4554347826087,-25,-9,80.3333333333333,-28.3333333333333,-0.703257916666667,-0.281196853333333,-0.365014323333333,-0.0131346966666667,-0.366666666666667,0.0666666666666667,0.1,0.4,21.0777777777778,-47.9266304347826,7.55342465753425,-26.5564738292011,0.09,1.3,0.73,1.43,-0.47,-0.17,0.23,0.2
2015,197633.333333333,188054.347826087,139808.695652174,10.5978260869565,21.1978260869565,-45.6666666666667,28.6666666666667,80,2.66666666666667,-0.72592212,-1.16414438333333,-1.5501161,-1.88779286666667,0.633333333333333,0.8,1.5,2.33333333333333,-54.5888888888889,-58.1634877384196,36.6839237057221,-28.5540166204986,2.42,1.54666666666667,1.64666666666667,1.42333333333333,0.14,0.655,1.815,1.995
2016,148986.813186813,245619.565217391,158043.47826087,10.7760869565217,19.9978260869565,-178,-4.66666666666667,71.6666666666667,-82.3333333333333,0.0210586133333333,-0.202784843333333,-0.662614576666667,0.246645146666667,2.43333333333333,1.06666666666667,-0.3,-0.7,-41.2038567493113,-34.8109589041096,-5.16076294277929,-48.6561604584527,1.43,2.45666666666667,1.26666666666667,0.963333333333333,1.88,1.3,-0.395,-0.56
2017,180400,387184.782608696,225163.043478261,8.91,19.6565217391304,-45,-21.6666666666667,74.3333333333333,-34.3333333333333,-0.82594484,-0.488189323333333,-0.42353941,-1.3312714,-0.333333333333333,0.266666666666667,0.166666666666667,-0.666666666666667,142.454038997214,-61.6494565217391,-53.7445652173913,-1.66386554621849,0.88,0.913333333333333,0.326666666666667,0.173333333333333,-0.405,-0.02,-0.735,-0.63
2018,193144.444444444,212000,NA,3.83333333333333,NA,-55.3333333333333,14.3333333333333,64.3333333333333,-3,-2.134316,-2.00776223333333,-1.69527006666667,-2.3052369,-0.9,-0.366666666666667,0.133333333333333,0.666666666666667,21.1648044692737,-29.9728260869565,-3.44262295081967,-33.0824175824176,0.523333333333333,0.0566666666666667,0.0833333333333333,0.09,-0.735,-1.105,0.1,0.335
2019,NA,NA,NA,NA,NA,NA,15,NA,NA,-1.9662518,NA,NA,NA,0.8,NA,NA,NA,NA,28.4673913043478,NA,NA,NA,NA,NA,NA,0.305,0.29,0.265,0.36
2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.295,-0.17,-1.005,-1.18
2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.075,-1.015,-1.44,-1.44
2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.995,-1.645,-2,-1.645
2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.01,-0.21,0.44,0.6
